# Tag name          ;  color
107.9               ; #c0c0c0
102.9               ; #c0c0c0
102.1               ; #c0c0c0
92.5                ; #c0c0c0
104.1               ; #c0c0c0

# Frequency ; Name                     ; Modulation          ;  Bandwidth; Tags
    92500000; 92.5                     ; WFM (stereo)        ;     160000; 92.5
   102100000; 102.1                    ; WFM (stereo)        ;     160000; 102.1
   102900000; 102.9                    ; WFM (stereo)        ;     160000; 102.9
   107900000; 107.9                    ; WFM (stereo)        ;     160000; 107.9
   104100000; 104.1                    ; WFM (stereo)        ;     160000; 104.1
